,ENSG00000076242.13,ENSG00000178567.7,ENSG00000172728.14,ENSG00000066583.10,ENSG00000182648.10,ENSG00000140307.9,ENSG00000198718.11,ENSG00000112305.13,ENSG00000164466.11,ENSG00000147471.10,ENSG00000173085.12,ENSG00000113048.15,ENSG00000197557.6,ENSG00000132463.12,ENSG00000134970.13,ENSG00000114115.8,ENSG00000124228.13,ENSG00000187566.4,ENSG00000113013.11,ENSG00000100744.13,ENSG00000134049.4,ENSG00000075336.10,ENSG00000078668.12,ENSG00000127989.12,ENSG00000041880.13,ENSG00000147459.16,ENSG00000066926.9,ENSG00000104613.10,ENSG00000171703.15,ENSG00000108561.7,ENSG00000170899.9,ENSG00000179941.6,ENSG00000148143.11,ENSG00000103485.16,ENSG00000115514.10,ENSG00000176890.14,ENSG00000038274.15,ENSG00000248593.3,ENSG00000126218.10,ENSG00000131067.15,ENSG00000177337.6,ENSG00000128833.11,ENSG00000170638.8,ENSG00000138777.18,ENSG00000158966.12,ENSG00000171604.10,ENSG00000138674.15,ENSG00000137944.15,ENSG00000151093.6,ENSG00000021300.12,ENSG00000166902.4,ENSG00000163626.15,ENSG00000152527.12,ENSG00000165678.18,ENSG00000104660.16,ENSG00000104756.14,ENSG00000167699.12,ENSG00000019505.6,ENSG00000128050.7,ENSG00000011295.14,ENSG00000179299.15,ENSG00000132792.17,ENSG00000104689.8,ENSG00000102547.17,ENSG00000138663.7,ENSG00000010361.12,ENSG00000198042.9,ENSG00000095380.10,ENSG00000163513.16,ENSG00000180011.6,ENSG00000156735.9,ENSG00000185340.14,ENSG00000107897.17,ENSG00000171723.14,ENSG00000101544.7,ENSG00000198546.13,ENSG00000198862.12,ENSG00000123609.9,ENSG00000104765.13,ENSG00000099810.17,ENSG00000155893.10,ENSG00000144451.17,ENSG00000159713.9,ENSG00000124177.13,ENSG00000154914.15,ENSG00000157992.11,ENSG00000131844.14,ENSG00000132423.9,ENSG00000119772.15,ENSG00000163528.11,ENSG00000164219.8,ENSG00000134987.10,ENSG00000103260.7,ENSG00000067560.9,ENSG00000205978.5,ENSG00000164252.11,ENSG00000101470.8,ENSG00000168916.14,ENSG00000137767.12,ENSG00000115365.10
TCGA-CD-5804-01A-12R-2055-13,0.13543963514283636,-0.8022432023890176,-2.168309168003479,0.49787066283182146,0.04772700104116252,0.9090721007504041,-1.3095536350447898,0.05202650656444832,0.3999066316258566,0.680154783515179,-0.17084171219957825,0.2048091327220856,-1.3521325968457256,0.4698625372618428,1.0337128411619616,-0.6739369309742078,1.4428962570868606,-1.3194473172575785,1.8003623738714685,0.4789545981558585,0.26292835492149286,-0.8942134668867009,0.828420701427528,-1.066944739612622,0.24522972531380052,-1.3415953565172891,-0.49347616638648817,-0.16760275806425007,0.7378443589938292,1.7753523469635122,0.03633689751026986,-0.8974358054312779,-1.8446801244028772,1.639924569923446,0.2434977237266462,0.9057647037609753,0.5804129065080103,-0.25061265887550044,-1.8032966780142443,-0.12886385793355548,0.18128231027131111,-0.7644144719674705,1.2767463945148725,0.3358526686822122,-1.6875240584349163,1.4168194676864019,1.2194096993489691,0.36719846604462353,-0.3894832276010701,1.4496477273403676,0.9532463882084958,-0.9056180367060572,-1.7411921938009218,2.23201204698007,0.07705053841745137,-0.6268716441129691,0.4960561834744733,-0.974115665048848,0.7881616615167458,0.03544556463905018,-1.2788009876836626,0.8772242973727682,-0.09332540336941156,-0.835712622766259,-0.011519297281041922,0.06120953012726519,-0.7362062682881367,0.8686485716634123,1.4173662394042816,-0.6555572423414958,-0.8401675192779772,0.6050737948608705,0.3705903435057461,-0.9195097379417276,-0.8783906941129092,0.35990214300823875,-0.8462135284240528,0.5926118924029827,0.8414337613401204,-0.9756256191382774,-1.416996741037133,-0.5882571419319057,1.8656460154146104,-0.4550411784027151,-1.0271530648199019,1.3689237031739545,1.0193734939960177,-0.4971243140295574,-0.5533719499207201,0.11740357502567558,-0.9176138585978495,-0.6921949770205371,-0.01738174631247237,3.0878366013125156,-0.4087515518729252,0.1626852038069553,-1.1436744617395755,-0.9653813534520049,0.9021660889227378,-0.22715499097084113
TCGA-BR-8059-01A-11R-2343-13,0.2530862943271336,-0.2941975221316324,-0.9591034712640056,0.23002166359483572,-1.1371815720534353,1.2187454409005525,-0.9682222896897463,0.002651720566872343,0.3463116526214247,1.0111796935353063,-0.09476651069029235,0.5838290420552642,-0.8661510806456971,0.8612786622189033,1.1980057140080538,-0.5736475882154333,0.7080344534196114,-0.6566815385374429,1.8687777110283843,-0.5014780875266167,0.8524127341386909,-0.7280927281563149,1.011574640452611,-0.7340101897921583,-0.41310626558952623,-0.27004887177227377,-0.3407892872970227,-0.09703682693499567,-0.34298600090417125,1.9242533622144777,-0.6434155817887681,-0.22438122509190384,-1.421374777684991,-1.1743323477352463,0.30334558441353515,0.5542623775803639,0.5337450488112149,-0.5929972850092329,-1.5318627044344642,-0.17574201819843743,-1.05152094699387,0.39653099207766057,0.5545950585343845,0.960996443230141,-1.4776840231666655,1.023806840451446,1.7799584239569477,0.30914871784329995,-0.2607576253901683,-0.8788828879460581,0.9380008344918598,0.20434648902355962,-1.8807698851341876,2.0794440445605655,0.6636193706424001,0.37849273158583957,0.252047626798543,-1.1197801026196343,1.4270641674914246,-0.20456324779459578,-2.251005072742741,-0.26511966439586643,0.7865185198036989,-0.4799534679920274,0.5758868448686405,-0.2871821847580611,-0.0016818458991757128,0.6766669374807064,1.2949647111590088,-0.1839828382486402,0.01411996266279584,0.11969407036523991,0.83061697007669,-0.48201174002172725,-0.07687079200315343,-0.1205226654589255,-0.7292432501279558,-0.6025807896882028,1.5075006217705187,-1.7881085636120406,-0.7488108870110949,-1.4557801817438782,-0.28683149886892717,-0.33588346256252594,-1.425186516596007,1.6585835204155384,0.9717863790466184,-0.3586063485265119,-0.8494895957317956,0.6828386269081486,-0.8062129370304323,0.07007833007756642,0.9566497575948668,3.274804670518892,-0.22905775554738958,0.41842407314184704,-2.822027180198605,-1.318979909588618,0.7668470013519569,0.4851451047250554
TCGA-D7-6525-01A-11R-1802-13,0.18583084422156612,-0.7652699212392902,-0.890744857002099,0.7615377412844275,-1.2482136999668931,0.27810628410789834,-0.7878471319446709,-0.42864583417241114,0.21742127504086267,0.8001530912989321,0.2384850497362928,0.6610910674354212,-0.7819391185802377,0.4045845088031523,0.9875084099874182,-0.9897672155771738,1.0434480710592386,-2.6691594831861303,1.6897342579922605,-0.21850868431540293,-0.31761359460324345,-0.7511542684233037,1.1096158681011845,-2.69042808313337,0.18333949169535357,-0.04827555225354808,-0.008254697289341063,-0.06781608718219378,-0.741727802961766,1.4226920484089283,-1.1663976563848877,-1.375804257239862,-1.0053726050831557,1.6669017520581857,0.354641136580376,0.7637508188492892,0.17465009313132349,0.23250593020680102,-2.3214422050346886,0.6853613556974866,-0.513049652424504,-0.5259387271608413,0.8210875495336242,0.4395630000643886,-1.7872996485718593,1.798539160684409,1.1417605005686047,0.048859689096076964,-0.7156225617429256,-0.6146838164822714,0.6063832742823388,-1.0544267059654022,-2.560424781991049,1.7995805537272027,0.38791535803178795,-0.09356485152989456,0.3143158200093413,-0.29124192777939434,1.3155747542261804,-0.08276846683544327,-2.921588775412891,0.7079526647710249,0.7521391942219862,-0.5463616772279084,0.4401088584641081,0.6731738667818256,-0.20584467527960323,0.03861302942307705,1.9132123718377778,-0.3152317465292452,-0.14232036237893364,0.7069849888389229,0.5360605038329145,-0.15664214930521533,-0.19236816865657091,0.13590962950397498,-0.8777234273984306,0.524956615195091,1.0367009361616615,-0.3371377662865114,-0.9511872640141146,-0.8852229555496798,0.6535664942800693,-0.37243164138194756,-0.2817089232991585,1.609118245539516,0.7730653640013597,-0.6464690946740428,-0.321130235624159,-0.09081707438986394,-0.9172766613618129,-0.009385212565231617,0.2162652155983204,2.4643786096147653,0.3135785631783163,0.11671473377876804,-0.01213740233630166,0.14742683854342442,0.932337277242953,0.46918635299851197
TCGA-IN-AB1V-01A-21R-A414-31,0.06630777806094763,0.15115151106479666,-1.4004069775691015,0.7355218435404117,-1.3864462964714102,0.6711983697392657,-0.5945741954919253,0.22630861362412902,-0.25917654349786445,0.5133342926850524,-0.30136688771805586,0.07225145140461198,-1.788682659705996,0.6570281972783083,1.245187705574398,0.32166409420393116,0.32033854377834897,-1.876032470166844,1.5624212537996955,1.0332873848469504,0.4885009544834388,-0.9133971485142865,1.231310371142617,-0.7426448058084617,0.20171161998022238,-0.6310275585278586,-0.44148787087692576,0.015377263189451783,-0.7995362332633018,1.5624950480132287,0.6191843210832177,-0.31883171530211607,-0.09969322108143185,-2.960685574507806,0.36394069024787107,0.25369572256724904,0.6593518763178572,-0.460223221696647,-2.0566963081856766,-0.43515917659523723,-0.9163435769197437,0.5293956515865805,1.1007206630520845,0.4906323529517718,-0.6270376248795286,0.7219216888504322,1.7879138686796023,0.6276933092627655,-0.3556463554562999,0.40195868807201035,0.45954457952572664,-1.4073279281266708,-0.6943134000529614,2.3328787740812102,-0.23649116885418253,0.5551631287953248,0.3056912466626568,-2.844750694514466,0.33548087771257123,0.3733379700156738,-0.6293656390348781,0.007767253098166364,-0.024006078122161836,0.37342509324423667,0.5554337938792115,-0.7209509565013126,-0.9768729471641122,0.383499325764531,1.3282002352966342,0.1168992943103054,-0.11969432455072669,0.591961427509128,0.7116521043857599,-0.4348265866860304,-0.04803409455839262,-0.7568401761583701,0.05107656797410835,-0.08453208553078499,1.4167489536410571,-1.1531294786223125,-1.2806433789483338,-1.1593578234313033,0.8982536441245909,-0.02082615044320829,-0.14859205724203542,0.9535735567659792,0.7316949515309483,-0.2102081689898856,-0.8252299799230299,-0.2380206054018598,-0.7315074658231357,-0.18123852688394154,-0.7672286148702286,3.36712086909573,1.3941373699012167,0.25111613855634984,-2.083419770377976,-0.6915386278797809,1.1230792042921496,0.5845016616841447
TCGA-BR-8678-01A-11R-2402-13,0.40265434616832646,0.36139745887139957,-1.1308994989285224,0.2973073536187908,-1.8319923982927826,0.8436378336216036,-1.2112591043410201,0.22927604217696707,0.18093183266874174,0.7198423800356673,-0.6395971984365253,0.0843933397037308,-1.4679109478999939,0.5993347442834827,0.7512460446556819,1.641723106648768,0.6739004012698151,-1.679083080807641,1.4367987067421635,-0.32777569684120056,0.9055118231092268,-0.16909471434735981,1.1185123636047083,-1.0096380209578946,-0.4022158770565953,-0.5098049553417082,0.0015029261182412709,1.5044316409949026,-0.7492051134519755,1.6071899953543005,0.9794184615544343,0.45706846367230825,-1.5035999240631333,-0.9355493764856805,0.5620285549364106,0.558079627246297,0.09777577972949872,-1.5884642118799437,-1.725607970115798,0.33356738469047703,0.1333452742566016,0.13338886019496826,0.6942652622220473,0.1334145909243241,-1.2803054508431981,0.9992355195865091,0.6494989554626199,-0.12742575224091324,-0.56921129664734,1.9965442784778926,0.3144449798097466,-0.8612739683392776,-2.4172657239135757,1.9634178280468126,0.4190552226184248,0.5101660094789204,0.24564842149754512,-1.726403628942501,1.3168148908153114,0.23054219887704597,-2.1160894468035663,0.5439509456491302,0.23347582050278703,0.3536746740723828,0.03460745680924649,-2.13252423786178,0.1399841014024688,0.007007481761233933,0.7794214869581318,-0.25400932896202066,0.2801992061895391,-0.4368039854404889,0.23037394594462363,-0.7895659380623066,0.8618892898858603,-0.16329771636428425,-0.21195907299557762,0.4764370233893924,0.7634322937897052,-0.1518523711112821,-0.3316157124659824,-1.2795914403665516,1.0448708232940425,0.3657988839273985,-1.0392981452193708,0.8889235283399445,1.0600989648825836,0.08669503434492565,0.17474096607450168,0.1281084405201671,-1.1886875706952764,-0.16510321212629595,-0.13095391669827686,2.8581295765406254,-1.606037305073743,0.12523847321444795,-2.2972071936025795,0.5513819570843201,-0.5613927568987379,0.6438199826004108
TCGA-HU-A4HB-01A-12R-A251-31,0.3344764297852499,-0.08653619488105467,-1.3993147850430978,1.0261275419515878,-1.4822625935208043,0.5268563077241124,-0.8988257966316446,0.3833325933793229,0.3438671657341363,1.0098803376735503,-0.29279692833342696,0.1979557672386549,-1.49655278125151,0.5071964278525695,1.405217717837722,-0.817350358883138,0.9208925407370834,-1.300186301634498,2.0404339791785535,1.3004231612515216,0.4884568146305731,-0.8153510108977001,1.3597634927632682,-0.8821514838676138,0.6991475159646392,-0.36667289522289853,-0.663539407114131,0.016013131419266573,-0.7630625108136496,1.7990407296264255,-0.15376905412297964,-0.4789979884524604,-1.5776028074862485,0.7520601460781745,0.44384740924509586,0.9960928035039738,1.197310307817382,-0.937784741809811,-1.2161491896895054,-0.0219463808179728,-0.5149204184931597,-0.18153995952621457,1.2180463390592755,0.4442972200472611,-2.069580552985342,0.8207019569904183,1.32130654565406,0.44400366807308445,-0.5354936750368163,0.0998953974082309,0.820701672784662,-1.0290728117761445,-1.5941042353833432,2.450700396746851,0.5157060732866664,0.2667355431608979,0.39973962628105125,-0.06701165750899445,0.546832804249217,0.08508705949602534,-1.5815513369836662,0.7346241072790792,-0.2182893442418944,-1.1119404029753335,0.31345362685366235,-0.9160925365626256,-0.4136479348134724,0.4952767935775552,1.8726499542087633,-0.3544808489908817,-0.13138339520884085,4.3202462347912835e-05,1.0632836840881805,-0.717078411926462,-0.31954920779051404,-0.5138778952191819,-0.2930570133219833,0.6430014010228187,0.8820943156031175,-1.4128616708020596,-1.6216486686715208,-1.3594167460518698,-0.17738745144843984,-0.3150269607520299,-1.0686570999289156,0.7633963233539116,0.8248657143067534,-0.580457749838859,-1.1197419783547373,0.14139841805903677,-0.5021742785243667,-0.06955606229589585,-0.5807813628983006,3.366689714741699,-0.6576233923236731,0.32424022148004294,-2.061236546085707,-0.5473275884935137,0.9273105688834425,0.7529477351377342
TCGA-BR-7717-01A-11R-2055-13,-0.13101561150915297,-0.7238518989773326,-1.6675072541105964,0.5126718095179067,-1.9779168379288963,0.9122378900622046,-1.263296176427032,0.07293171268778345,-0.10357243420139703,1.0644955857014962,-0.4125338038944948,0.2850217158051759,-1.167359637574075,0.34854034171632425,1.0234561570216094,-0.7946345229171995,1.0554509165267894,-0.8345284047874141,1.7101813416111118,0.10882116674884758,0.705526460521557,-0.5131213679955293,1.1660908045895404,-2.582418066391227,0.38663120762717357,-1.2482760775377675,-0.871771879205887,-0.29136345898258403,-0.2748008331024614,2.059652601292102,1.0983522573854507,-0.8040138636380749,-1.1126881177687349,0.31009948745207666,0.5320741888180208,0.48356381672505516,0.2581725206369535,-0.7019348941223914,-0.5634345452228927,0.1109588431051982,-0.4639839615804404,-0.4174413200743261,1.2657927616473597,0.5055270721402488,-0.909166235766998,1.3257995881272462,0.8624353475368731,0.3826576335762982,-0.15888173964082225,1.0570735894888073,0.9389993725919591,-1.4092760118922865,-1.8736454532963256,1.7807844680857263,0.48613017558759525,-0.4567203220463451,0.3284630312285512,0.5337813132415341,1.0134075575059782,-0.22797811282904518,-1.6552340389387719,0.7137221608891288,-0.20391225764947737,-0.5788662186105736,-0.16523365358385203,-0.43463624234324527,-0.2079550479679667,0.8943311464885881,0.9387999835705717,-0.43922463894878977,-0.41198282639274253,0.357672733634793,0.529845776156928,-0.5597677995900504,-0.46844931493592973,0.4776312667060517,-0.8661301767408026,0.8247721959689787,0.5761378579301913,-1.2657890798641245,-0.9003813503486329,-2.677292184505824,1.5827699142757372,-0.658063634629319,-0.9937384683435236,2.0811908008614104,0.9277757133137864,0.5930945226433084,-0.42287469240174025,0.3531912853057221,-0.9916333423425763,-0.2596876899769758,0.7446776006884722,3.0330750386392618,0.7355620407834825,-0.12331217114763911,-1.1672238510453206,-0.9976642832473372,0.4808347451416906,-0.12468171233141108
TCGA-VQ-A925-01A-11R-A414-31,-0.09319989475627329,-0.39585727279258776,-0.9431174363755342,0.8502311019727119,-1.5587777136039382,0.8096900852150102,-0.8934868616567702,-0.2661421780559294,-0.15069033373146717,0.7002215380332346,-0.29576064233795696,-0.16392177226907378,-1.113979984297375,0.9436816643423542,1.2083836538123403,-1.256548100977856,0.779154950893776,-0.6977607689597395,1.7920087378502383,1.277892616341551,0.37623943056671566,-1.389846806196072,1.2128738156997128,-0.9649114218009559,-0.5397501146374079,0.09154395990336092,-0.7589976624450927,0.23980439860951028,-1.3880812645069145,2.325126240572872,1.3068059440130926,-1.2178124912715946,-0.6130965024318371,-0.7778586771407973,0.646286991259212,0.44031556735616073,0.4170696059036169,-0.8257216575146354,-0.7311811010100718,0.1389239873953754,-0.7987161230380011,0.8771446386069286,1.2534567899913032,0.47611943066233103,-1.5141559531738893,-0.27082474103310783,1.6232406921252964,0.492681005256107,-1.2695329899759769,0.6727605266443106,0.6239233294544084,-1.0882554215732136,-0.15057716517985045,2.6118054367745014,0.0256794612002851,0.015285928120623422,0.5948937786623186,0.8165795130334141,1.0116187592237829,0.2075338017780933,-0.8135458452291461,0.19058420453954583,-0.18935165351437855,-1.852523473733063,0.06898054639446985,-1.5811960885140042,-0.6093393054167837,1.1789965808427945,1.4136102475238137,-0.7140957664469099,-0.009991589262133727,0.5483277879809445,0.8976270566712312,-0.4514544093121977,-0.23576698992886094,0.004647853564168979,-0.4018766388309687,0.5188470609132969,0.5555461296083458,-0.48419103657244295,-0.004289499741891028,-2.3291492286700493,-0.29213875444789944,-0.42897023531857364,-0.28251997217833685,1.5438895351668123,1.013898061870614,-0.3016911744645026,-1.0947161319732321,0.09138380208303092,-1.3590367862553432,-0.06464209296247898,-0.29281574681464484,3.02397645748117,0.4318716800324441,0.0465709522644603,-1.4453513662955846,-2.183614721617854,0.5083676620316991,0.6547285600018571
TCGA-VQ-A8DV-01A-12R-A36D-31,-0.14067093300680225,-0.042725079756767224,-1.7960563564231562,0.7884905422039896,0.04299646597155283,1.3158123771007428,-0.9414250106614332,0.5982198751775756,-0.1188252900808761,0.8121205469443976,-0.9941556943373143,-0.30457476124808075,-0.8709248237217343,0.5824429741427994,1.0210478788330066,1.0259184493361684,1.531453484094689,-0.8841045768488242,1.7632089077701623,0.29544418306927867,0.4777652346118686,-0.9743222293406065,0.5395633085315849,-0.6587121086332357,-0.8366167709905307,-0.31095983163116925,-0.8481630092778311,0.2972619512765614,0.4695208766451869,1.769253711493322,1.2329191498346554,0.04981468170891866,-2.305965743905659,2.019071311356797,0.6741165162892552,0.9143826738656421,0.6591388401093021,-0.594318981943379,1.9787389563121538,0.0460491326603727,-0.5838531151245023,-0.4334220905581508,0.5406295494528963,0.22809193809106074,-0.6393826799487319,1.0370639301376208,1.019555824857042,0.3869325516355875,-0.5811758158933709,1.0921030797135383,0.7264659353540655,-0.6136991337008174,-2.297923335439111,2.125943037460622,0.4163869304808518,-0.11802866253984545,0.28399842940522707,-0.8527340086949214,0.79594136163499,0.2897690155663026,-1.0578341249728258,0.8494295110313546,-1.3787575749208771,-1.14431983907583,-0.13433442550649635,-0.10708631833785158,0.10499348604723834,0.27252892193882705,0.8635728699850715,-1.2859699552529336,-0.36594362931221397,-0.88483386756344,0.13517996306714503,-1.3977575034102887,-0.43691316442596156,-0.3768793214441811,-0.047612870402719026,-0.464690982232053,0.9411004214399741,-0.9036590747451145,-0.9717026375531779,-1.2297416799200767,0.8223276478287054,0.07802354099214212,-2.0755232252451914,0.8280518771778161,1.0624912134457443,-0.4755759019630218,-0.3031015528329653,0.15197555458440595,-1.1633199068156777,-0.4144841457724403,-1.7471208913348473,3.1410752125897106,0.05181398305772958,-0.1887630187505642,-0.47187945747506826,-1.8234172897012184,-0.07857438574473948,0.5223389721028121
TCGA-IN-7806-01A-11R-2055-13,-0.1026353180990748,-0.4209066220918961,-0.7013633022988605,-0.04356111101329925,-1.3083134280310216,0.29383848088262493,-1.2145666657278398,0.10193498722573964,-0.49018650115295903,1.2716010570408525,-0.5599453442221057,0.3866893163475802,-0.9023425193614354,0.0834108067781798,0.3719627073955607,-1.3734757991878377,1.1532674366621842,-2.2981061773275857,1.5515323251083133,-0.043536006451540855,0.27687149357231694,-0.3708194568721701,1.3098830914645874,-1.211774706979555,0.5039697296417857,-0.23190876335997118,-0.18444992034630264,0.7377994657039336,-0.6270325142107295,1.3570847581245373,0.25334681057499076,-0.005786304151628592,-0.4939297265018895,-1.4536049357768985,0.30799817879660063,0.48991393903363856,0.3752241357081933,-0.49591398341712156,-1.283267332897064,-0.27934484192338527,-0.09199926633957793,0.04071361833500462,1.5603667495901996,0.058265915301067055,-0.7708901946511658,1.0339125657957884,0.8726895489602227,0.7318571836837092,-0.5892719761906202,-0.6063818306257311,0.9684917366825111,-1.174602017038748,-1.3435406831137082,1.84913097454942,0.24142404682477842,0.06066026085060435,0.23147771483246177,1.275069456625574,1.07150596703291,-0.06538745127483726,-4.11651548291559,0.804042163999772,0.4387115784574432,-0.5269015690937052,0.0297655613452549,-0.8239387211755534,-0.19559910513507153,0.7003088587702336,1.4079926567711547,0.16242802329528974,-0.05925760021565733,0.6532117189434699,1.2531318993254807,-0.509369880501494,0.012332572327190582,0.48947024025746055,-0.45836452814150613,0.6558402935516526,0.7960628634092551,-0.8071089718254147,-0.8304583180995023,-2.1605555775366825,1.3175318086316827,-0.07159915515122427,-0.88854276167112,1.899288677043581,0.7511965677754061,-0.8621397815442111,-0.2754351941514812,0.25550567763332793,-0.576665665699639,-0.2569713549630269,0.4826290411502814,2.612296776913916,-0.9922289779662427,0.05728441648584288,-2.3301070714384164,0.2738244134454756,0.7141391754411182,0.8917149737618724
TCGA-CG-4306-01A-01R-1157-13,-0.3959148882683323,-0.7770776203399843,-0.4920009917484765,0.9217132464038365,-2.1486709784956366,1.0287622364502604,-1.1554079341823573,-0.06472708361509515,0.5193988737593201,0.8502786357168445,0.286666641416713,0.5343670291527608,-1.6878698049320386,0.6851537327420819,1.3852245574183508,-1.1299794953297868,0.01387427394159571,-2.4659849860030767,1.429744961204418,1.367099584102126,0.8656971024367048,0.028482041162344422,1.1919777415525799,-0.7418009834477741,0.3821273888558554,0.1790918170474233,0.19930425905386778,0.38255550812977773,-1.1802103945678708,1.7713226880806245,-0.5816112552572424,-1.0784834344190284,-1.254756168219638,-1.5883602457889319,0.3956126496403554,0.7033248055871064,0.8943945560329583,-0.9806326463202939,-1.9483342135200334,-1.0020474976579679,-0.8436949778650839,0.37791337252560836,0.6343845142166953,0.9484239361948641,-0.619701044716666,0.5893262191355961,0.6255545477277014,0.9882939179664267,0.41880113846157646,-0.8080678531786424,0.9078016969040356,-0.5097093449583684,-1.3194580015548423,1.7920245227666136,0.6428078563522993,0.2833979005730604,0.6462480257372352,-1.6237109897608273,0.917572230844539,0.5589506744846919,-1.8458683811382317,0.14914999784810415,0.21563941925086222,-0.7910552390196348,0.63924826919865,-1.6344340250831757,-0.005510519934161651,0.7323471518884964,0.9179375966037036,0.1821220209690988,0.17198820428554548,0.1131279433186045,0.8298389421878516,-0.06499188317038704,0.35940881542595315,0.1481893276668983,-0.0711465265421175,0.9808606750550413,0.9135082870105384,-0.21307488153145016,-0.36185503360086496,-1.524201387165104,-0.3677391700621497,-0.34928368813548405,-0.5297916044550305,1.1057991208496973,0.9845217784235256,0.11789859876042201,-1.0029677726168362,0.4725737515888387,-0.10015812641389864,0.3443874909371381,-0.22705721756401984,2.494186567836548,-0.5833862540093158,0.5342758298725181,-3.2121588180561758,-0.924331150732194,0.7795478051114748,0.6729920355098761
TCGA-VQ-A922-01A-11R-A414-31,0.12338452995010836,-0.04809263101316729,-2.0766356475499728,0.2658231868173404,-0.8627491996748368,-0.20286527822839062,-1.59128151278695,-0.12234649410437817,-0.4245767550222823,0.7107641194532401,-0.4761852921471573,0.0567619779556375,-0.5812325186540678,0.5240646056768303,1.1315667979335726,-1.3937911493095743,1.1845941374398772,0.9807544338111516,1.6257610484395195,-0.06019969943928243,-0.00042723597860044003,-1.4373688192323655,0.6150653825108424,-1.2132068037780361,-1.062862698913166,-0.6461395488708706,-0.8995299745050894,0.366542524518042,-0.44936020993605175,1.8164702438979556,0.06869307971167866,-0.6248201379195367,-0.16239233358607366,0.5408236956358263,0.32808195138652035,0.8640573164574513,0.1618484108632225,-0.49781520906461196,-0.2632027734785432,0.9393431920433256,-1.336312962490742,-0.5172904431467449,0.5252398476356621,-0.6464497796079846,0.9057419814449242,1.9871239142013102,1.76954660259158,0.3076777390291303,-1.1720813349948942,0.08386907239310461,0.7433517507442465,-1.5107398518098156,-0.4896464506074575,2.18696077179378,-0.17988247434670948,-0.521200742928809,-0.3220763425389451,0.9158806846255781,1.2375941480107586,-1.400271005678984,-1.2746643960891506,0.4557266513823238,-0.14709589575521306,-1.6010956459328936,0.43955072350724905,-0.6505890492408731,-0.32790377660864994,-0.42041370111332643,1.9860902098209456,-0.9557838527430585,-0.03277568073058475,0.3369527506579041,-0.1376418108063808,-0.8553585834411813,0.40571439818887406,-0.31267316807903645,-0.01841687232956837,-0.37923177672578073,0.7850898240056019,-1.5967799142547314,-0.4016635442289241,-1.8446261282724825,2.473255682784765,0.42234769983434617,0.38313682170599006,1.0181177216948993,0.9031836413951768,-1.0788492234731915,-0.17849495310919822,-0.49979046606034,-1.0357790373438809,0.23257549967341593,-0.5700066555779351,3.3914767367611915,1.527541667572071,0.32971075925971544,-0.27586779918019305,-0.7062374487045652,-0.5223941472711796,0.959308903199905
TCGA-HU-8249-01A-11R-A36D-31,0.0018577617114750465,-0.629351652227621,-0.6801402266448666,1.1815196073829068,-0.0974259866491674,0.5512541199774189,-0.8824727839642099,0.0966570193551294,0.1544689971156063,0.3829229700840413,-0.515481045922718,0.0852167308703626,-0.9602333197871401,0.6895955423768956,1.5346025814117328,0.009112772694374174,0.9959786025387142,-0.6597964594711706,1.8981223263011404,0.600427978232162,0.41161737770645984,-0.8409084483515282,1.6700724899348884,-0.8490633132151865,-0.38356524563763333,-1.0763090680973362,-1.775162629088073,-0.32320913184124306,-0.9435054574051637,2.04514014608988,-0.5939627295305621,-1.1426074840160405,-1.1481610986241462,1.5978904822692899,1.0125563661495014,1.0963252343208143,0.6413357794062011,-0.09618702366449994,-0.673617564889284,-0.03621652816227748,-0.9163247119539253,-0.9221352793476304,0.4994313110473079,0.767067491741989,-0.5549219411079208,1.5831445501662562,0.5509417599298818,0.3231956131341499,-1.1494989027688292,0.19019000522793017,1.1412880599754944,-0.5625493337885041,-2.3656246199093545,2.1758634755242454,-0.06115124054194689,-0.5782289220537322,0.1847810254158756,-1.1498197778810928,1.7166201612774696,-0.294155958132521,-0.9698353928486998,1.0656810786176443,0.14023800634497055,1.13000527153069,0.09903027542413459,-0.6964504185735815,0.14506782118900055,0.0158550406405395,0.8763758982572754,-0.4679939580440211,-0.5822205951007662,-0.2678506049087324,-0.25716749883504475,-0.8707286900315896,-0.2787883707903186,0.5785244479756559,-0.24314803875514907,0.9527143622081934,0.330031494079132,-1.0227950816565228,-0.9578855036033909,-4.08482392147971,0.017607205477286232,-0.13316376729257276,-1.0035871653409258,0.7458500776247395,1.0574961524699649,0.1257221651054295,-0.0069158420373092505,-0.3053909781125648,-0.4866372715837401,0.23037192833855816,-1.1363282413654257,2.7685030354441267,-0.4963438664120432,0.07918785075478323,1.139446734760966,-0.7536531131537202,0.3948891481171936,0.20169987087131763
