,msi,MLH1,HPSE,TNNC2,AXIN2,HUNK,CEL,POFUT1,OXCT1,SLC39A5,QPRT,PRR15,LINC00526,CAB39L,FECH,RNF43,GFI1,ASPHD2,GNLY,RAB27B,ATP9A,DDX27,RNLS,SLC35D3,SEMA5A,SPIN3,TSPAN6,MCUB,TRIB2,ASCL2,LY6G6D,CIITA,SHROOM4,CELP,ACOT8,ULBP2,GRM8,CTTNBP2,GZMA,NKD1,ZMYND8,GTF2IRD1,NR1I2,PLAGL2,FITM2,LINC01006,RAB32,ZSWIM3,JAK2,NAALADL2,DDAH2,NOL4L,PIAS2,AMACR,GNG4,SNHG11,IHH,TDGF1,NHLRC1,ENO2,TCF7,EPDR1,RUBCNL,NOX1,PMEPA1,UBE2L6,IYD,TINAG,CYP2B6,MOCS3,ADGRG6,CCDC68,MOGAT3,LMO4,CDHR1,PPP1R14D,GBP4,TYMS,DOCK5,RNF125,GGT7,KHDRBS3,VAV3,AGR2,CFTR,POU5F1B,CD274,LRRC2,DHRS12,ENGASE,CXCL14,GPR143,APOL6,MAPRE3,CLDN3,CTSW,BCL11A,SYT7,SPATA25,DUSP4,TP53RK
TCGA-AA-A01C-01A-01R-A00A-07,MSS,0.3887691753639477,-0.7683795866923009,2.198674073000748,1.5803924258153974,0.29494439464950184,0.8539485896350952,1.6272868852321254,0.17710581295470282,1.735379534427984,1.7853756429882908,2.2510876816075127,-0.6007730081944577,-0.2757476548925842,-0.4201209703864473,1.5486395135666189,-0.9175554673595984,-0.5929947461788622,-0.7730163592020715,-0.9192870568317956,1.442360042453848,1.322176826205684,-0.3635121768967785,0.3371902174877689,0.3128485182022414,-0.5897307579587537,1.5863032585635493,-0.18314870083836812,-0.12508742863875347,3.0592834107577667,1.5987748725772102,-0.7680880564122224,-0.21555349155581144,-0.02176741498004952,0.9901810190373946,-1.0919696236863865,-0.1297114841375014,-0.5924707554299864,-0.3783409337572193,0.8759301280784921,0.9208464548359124,0.9075679587227772,0.5880184022821847,1.1865617619599564,0.5346526531419319,0.2343580794785529,1.313616674185285,0.1965521952087905,-0.5240917923818479,-0.8927107906498591,2.017756463355716,0.7790541878954844,-0.8855296181229587,0.08297521335667382,0.8209846658354458,0.3923667450341028,2.1678693762680887,0.367187020826039,-0.0952649484989855,0.3600811414676821,0.25746000927237755,1.0714143259375055,1.3578599660431216,1.8143025811490172,2.063149537516496,1.1601417713403437,-0.0228261992179657,0.13594608749436515,1.1891822249525614,0.3631800283399607,-0.8547357614314159,-0.7873060477638392,1.0064262609916066,-0.00950750702601052,1.2476215235605437,1.697532664612883,0.4736915699073274,0.6150758613298357,-0.4824304035975969,-0.9566219204937976,0.6801872653045836,-0.6046219898367807,0.6541236395013446,2.037217194434948,0.8983582287952614,-0.6181186397192434,-1.0270954688162657,-0.7101493275944207,0.19543465972909926,1.185505847220152,2.0905373921120685,-0.002910271962002696,-0.03332821361250552,0.2572257139887805,4.192482549224324,-0.8643784817937872,-0.1873414720538303,0.4058276184649809,-0.2621707163250192,-0.4515087652359927,0.967429994450696
TCGA-AA-3855-01A-01R-1022-07,MSS,0.3459984822541057,-0.7134916710121256,0.43339862014153896,1.1640881867447803,0.07671941321389025,-0.011029684738202023,1.5016313680307776,-0.2237194067452856,2.0492228393008114,1.5081086831563757,2.191230885663983,-0.5867605335716296,-0.7591847851510641,-0.020587776710189142,1.2315700209945248,-0.6737069505596446,-0.4624407324385247,-0.4449933972981455,-0.7939581344254782,1.1665367700792746,0.8463446961471962,-0.56981026019119,-1.2302072531748007,0.21051760356566696,-0.5476556490922321,1.5826451468161225,-0.5572749949113143,-0.34748949467876,2.2935603128431183,0.1822486315922125,-0.8974429202773038,-0.5446467451466896,-0.4650169698515405,0.4047995746202488,-1.2029621621382087,-0.2662440919295028,-0.9533016628627848,0.4410841816331917,0.09754718259422117,0.6593729674209485,0.6838054087444059,0.5664267525152459,1.238710330629024,0.8477113556921271,-0.4565561825960816,1.7124518679170475,-0.22617503807004105,-0.5258502093101863,-0.8388956272851005,1.4167817911007157,0.7580674492062471,-1.009846990468756,-0.05263842443749514,-0.004456063135665918,0.3409270368926268,1.5881278268642658,-0.7877984969462045,-1.0546677482439182,-0.2045715369947384,-0.031819969520776814,0.7632494464255581,-0.6849155538023838,2.258445308556332,1.071641597198906,1.2660250319424675,-0.1823438465593571,0.15068765917243274,1.0186621427815916,0.021707062009406062,-0.6216663309367535,-0.3576307298390951,0.6461031271218227,0.009094221130152643,1.099412391244226,1.833907637749825,-0.22039840155846505,1.0963209758970172,-0.2865371496132392,-0.940860365927916,0.326551252117839,-0.3978058417126155,0.3030850491044531,3.1526700291858303,1.1210475491919776,-1.2360009530372702,-0.9384302609956982,-1.239926103082961,0.009906357598769074,1.4320681122943224,2.0538223432003493,0.3496104684522313,0.14295728485025574,0.3942462193268044,3.0793507329389245,-0.5164024881265018,-0.4763925912908771,0.6209746445607023,-0.4009805933122201,-0.38209887191113856,0.3610310087241527
TCGA-A6-6653-01A-11R-1774-07,MSI-H,-0.6719109738712211,0.12929244544035676,0.2247124691749048,0.18213570489715536,-1.002946526002793,-0.8884010423930022,0.7554011263234963,0.9299470428447738,0.2548875895174996,0.8878081694946877,1.5934364728194077,-0.6050345765241725,-0.6054814933602242,-0.02378385328093857,0.8374763674340049,0.11679090941650108,0.2382167516705559,0.023873695390388864,0.2149264768916027,0.7321355493052805,0.4316673467558916,-1.0566522654481214,-1.0914303510719905,-0.3111918504471456,-1.0517349997473835,0.9922799776905048,0.4975743160092659,0.7708604337130557,1.5587671250619668,-1.057455945855183,-0.06341577510415354,-0.5248544868531625,-0.838633169242602,0.12686018555331546,0.3148330376861707,-0.9625152896942912,-0.9803338998153212,0.6664964825926204,-0.6204493907806946,0.4685406035184601,0.4276945746318676,0.5643374173091923,0.7623465050043426,-0.13286309631887194,-0.7041321829781964,-0.026986518449277224,-0.5815998643354959,0.0389863896192164,-1.0323824639282173,1.1105747447779155,0.5907048999657161,-0.4530418731486329,-0.2506070714426032,-0.9630290853189007,-0.4401527286500356,1.5940347074306385,-0.6325103870709691,-1.0416914828488018,1.4236270836276346,-0.06481956518169714,-0.7777351356806212,-0.4118328523741172,1.6188427761092308,0.5818618737398296,1.8337431349171724,-0.5558049350731785,-0.5199485135096569,-0.01818820600741342,-0.2880118342815173,1.0267850398771414,0.21493049648385767,0.04068569501166048,0.9982945776336364,1.0402086842731604,1.7317629002315842,0.6161207675860086,1.4656302632789957,0.2815374481906152,-0.430582972240948,-0.4822373898017596,-0.9927784578590853,0.2935532852999829,4.259392291265665,0.34028354468411576,-1.081110159053255,-0.6921627804645201,-1.0262724292954648,-0.3152544234872104,0.10189924524200657,1.784631603810502,-1.0996466094300748,1.1839414885046788,0.12775622074654006,3.3769603505691426,-0.4790554464648151,-0.07678660444117304,0.13208334076327466,-0.9631848957876596,1.392354395460485,0.2290444459369627
TCGA-AA-A01R-01A-21R-A083-07,MSI-H,0.4436680540396909,0.0650211919966042,-0.9185453488973132,1.266350465906522,-1.0389318682114077,0.4732090705453833,0.5074599199017457,0.2532260491083269,-0.6593764279295639,0.08493810996177323,1.4794897829136238,-0.3048962613011246,-0.5154230956604388,-0.16176890988474255,1.219886195447056,-0.4261760186130779,-0.07337296144910457,0.4869704951559656,-0.472038130737134,0.5616610910353163,0.8429490131381202,-0.7830347257809804,1.3890266101276731,-0.1876714137755875,-0.41198467051831,0.5999105491532568,0.024375617133161644,0.7343072058490442,2.0467933719477904,-1.0116929833962431,0.40886389523639455,-0.8971279098475076,-0.5682263945506284,0.2562277205279279,-0.8874534353630021,-0.9044544338223396,-1.0945375070740344,1.0406032366683975,-0.6847735498528211,0.5109125455888427,0.7883591264930084,0.226460689483734,0.4406342797916177,0.027621294910349425,-0.4571345436068362,0.913503302629054,-0.41785171939483423,-0.2438847336046089,-1.0102631972638725,1.9034669458910416,0.20691067327079907,-0.7353589769252225,-0.6954916379958798,-0.7502370158170911,0.13189554276530194,-0.9664905071477724,-0.9009648627978364,-0.17670545889142464,0.9274281433407582,-0.13130665605362707,-0.7101472926544679,-0.3533189150577111,1.510284349708351,0.4116408891613088,2.598377762127209,-0.9351127932991596,-1.1078753643290264,-1.090494297571221,-0.10640485929041807,-0.6421988953978307,-0.29355012790071866,-0.11062306244824843,-0.3449022147792511,0.09821701053464547,0.9767698851838208,1.6470468216310474,1.1092635008259528,-0.08313777503181048,-0.7245435123564611,0.0007138231390910918,-0.21392418304415384,-0.3363970022995819,1.9806592701017964,-0.04914557740492498,-1.0904189987510955,-0.3378245534267847,-0.8951400323399533,-0.3885378430788354,0.6258821143586542,-1.0037975174805571,-1.0829133931848405,0.7586686470595907,-0.45782105454263206,3.6453636643604934,0.7394547094541146,-0.27423724089262963,0.9685565301011758,-0.4780534427942898,1.0282270622224754,0.09989088556819646
TCGA-A6-2671-01A-01R-1410-07,MSS,0.485044485194197,-0.6244129369633195,1.559130079991936,1.5606133386765892,0.4675068018309898,-0.8804363610462929,1.4631948723424408,0.2709410540418773,-0.06561485392302144,1.3192970245521538,1.5356040961950777,-0.5767156447996896,-0.2746647557180098,-0.26077488047644803,1.9098544736047869,-1.0846071181629615,-0.6893938930630656,-0.5598228702811361,-1.1748475230179194,1.7407758740990256,1.310536205387117,-0.5458176791931985,0.021038998290549667,-0.5307153722338626,-0.3672327391046419,1.2623646986577433,0.2227391379660495,-0.03166001908575159,3.145448245001349,1.0155724839689242,-0.7818342585497711,-0.299833226622812,-0.7994451009537905,0.8040967389457234,-1.1105445593601817,-1.0082744734210791,-0.3628367534707255,-0.4539502540926178,0.3004830681985121,1.316331394588215,1.2694113287553324,0.4522041106324391,0.9334106742288436,0.3632159377071475,-0.2317900553148697,1.3913262714661219,0.24036913933248405,-0.7700184266206781,-0.9619101828445424,2.0131742668077437,0.792825964127345,-0.8345405271243741,-0.32511754598629866,1.2965656699610448,0.29930810655575485,2.3134376435415422,0.4063430098897908,-0.3857850182706048,0.18295913269047606,0.7528165424859078,0.8459255745255918,1.6084857846657432,2.0902134717081786,2.350077248626833,1.866110124936044,-0.216308884949331,-0.901691696361272,-0.11941614311796535,0.5249809241056469,-0.6524457230040116,-0.970080507666072,0.05833064880169881,0.10677314717077092,0.5420927671011613,0.4597440521276519,-0.18633927947822546,0.544855785053271,-0.8338706007667203,-0.8315101684652731,0.7936707233472962,0.13749801919717608,0.478148602583291,2.0532881382788264,1.4360035856384947,-0.7311754276665783,-0.8823892391711257,-0.4536147984961741,-0.18908047855267546,0.8969312867177676,1.2931992001104886,0.2560525081081672,-0.018624203508819596,0.10517183075737403,3.8454447672608905,-0.6272135122299053,0.05319839772291345,0.5166505493844783,-0.3656619352342696,-0.4505730367092994,0.7726562331006898
TCGA-AA-3663-01A-01R-1723-07,MSI-H,-0.6113533764736444,-0.11717114979824204,-1.0903574782598755,1.4784312793289052,-0.9042613394377084,-0.9585564672688948,0.7832569616043026,0.7864963464499918,1.8122983158649124,-0.748492974027773,1.4223889888359083,-1.0083995179034797,-0.740249206939062,0.4850583961608009,1.3851996599933114,-0.07758768374574032,0.2421289361120347,-0.4982370844633601,0.6704115296057882,0.2425774790886496,0.33826304898000464,-1.045344792924005,-1.0818226677094862,-0.3427724807390631,-1.0375077985310512,1.3880223315274425,0.3505570657040677,0.33060268427349165,-0.9235129938153126,-0.8879383247696495,-0.5858908234524061,-0.9605961110446876,-0.9850371569160832,0.5722508721118069,0.3523306953833512,-1.044681039641232,-0.8059951115442535,0.08593104146946896,0.01623033782889098,0.2223676757786309,0.08086057948005114,0.28171919984623245,0.4277171192895433,0.7237950139092064,-0.5222099142414086,0.4087129755073561,-0.40382953163900587,0.1259720414716439,-0.8185823910294981,0.6892490674749553,0.26444171687924595,-0.2517781205468539,-0.28339515944354066,-0.6836758481486774,-0.3214323851992304,1.0390630156633789,-0.3890418645997456,-0.9646236029965304,0.2778582613086613,0.09816762069285526,0.8373280950408182,-0.6535947523789231,1.1025723825692455,0.4704505159151289,1.9891352874773855,-0.07258726582889345,-0.8563778266419421,-0.9417253696778776,0.16929428473817396,0.336359684608862,0.05519569900130576,-0.2358104788196519,0.3982322615235767,-1.0617119029976243,1.1699185900692428,-0.3355547126102712,1.8280525799299856,0.22055802845624167,-0.04342210304129695,-0.8559401635529053,-0.6471963945624329,-0.9162076988142458,4.666004082472383,-0.3838988173978708,-0.6186242904280043,-0.566377951643828,-1.0903574782598755,-0.30390287975577696,0.5205815250590128,2.1249729093074152,-0.8900955618219517,0.9058208260957,-0.02600673198887536,1.8183719927598259,-0.6372333572917661,-0.3460072545959033,0.5137484542216301,-0.9443150450669572,1.9637827519423396,0.8046888864328664
TCGA-G4-6294-01A-11R-1774-07,MSS,0.6724383406934472,-0.8335804142954252,1.5263048162124588,1.3367037545711007,0.4336883781242175,1.5770241257618038,1.766792347505239,0.18070746464892434,1.8527186428107716,1.5768872604782955,2.010374168584565,-0.5653932065005971,0.14411767308478748,-0.4550525583818854,2.060670943086825,-1.0012489503598707,-0.4802490206458085,-0.876004069479112,-1.0723643593675418,1.917999671924449,1.4164017622348806,-0.15054530225843035,-0.5143451960900776,0.11345285929012698,0.18199854507631574,2.1030990961745983,-0.4238916842716683,-0.35170391771695564,1.6453302678368311,2.0324138999834265,-0.9774534789081624,0.3967300851748559,-0.14003578332044989,0.5046870381088144,-0.4622984200795287,0.21057215018562656,-0.5331726071038361,-0.13963853455698572,1.6430183486590633,1.0476315823552196,1.0786068014444308,1.3990429603267638,1.3167317655639528,0.5061337518192109,0.3697121006669375,1.6043950589977016,0.11719526803577615,-0.4213438401865296,-0.029018409351009033,1.7769387971493806,0.8110459168806393,-0.7635827230978173,0.373923158750744,0.7603781713621023,0.16272409635286328,1.7365719128588728,1.0060150353846609,-0.17017615819418344,-0.29959974982621657,0.4416946714620819,1.4945495241081093,1.3045357087496272,2.5243581518767004,2.5254521873789373,1.1855213719512483,0.7983331408241245,0.7818628762159784,1.102662875135015,0.16395154467334444,-0.953162326616658,-0.636643209673428,1.1732389574757476,0.039693105687419517,1.261718781632971,1.6039517324842898,-0.14237583705361934,0.14320027009763747,-0.2640657084007864,-1.010503075829268,0.9397863644629008,-0.39131314268102296,1.473776697584263,2.067258317741536,1.490917049949604,-0.01137261308799874,-0.9896698013798688,0.03260998658224183,0.7042535688774141,0.7196069363762009,2.994534691090624,-1.1393649392803564,0.6404971089530263,0.06942643102634401,2.8126611959047296,-0.9646581887495188,-0.06393179310556346,0.8744536581774087,0.09744664455985264,-0.8174737349332956,0.9313317672704248
TCGA-AA-3549-01A-02R-0821-07,MSS,0.4738296825900757,-0.5280662859371202,1.101456933460723,1.1230370007978303,-0.02384967753481348,-0.7145666547534106,1.1707823865627347,-0.1998800021916944,1.3874041578601009,0.7901960075454166,1.2154031653210642,-0.4805317030114175,0.5051545812430654,0.12410408896890987,1.4807638522289397,-0.9272554249286242,-0.7254790875084101,-0.16994997586042984,-1.170073664125795,1.6194374208593447,1.1224931045748998,-0.7456868462095292,-0.7732092363109151,-0.030019561049879632,-0.15848198552101586,2.0097941144023928,-0.34186889530804515,-0.14086867161487196,2.264062526403766,1.1192554290993415,-0.9547008809260876,0.0886005498995735,-0.8021926803287124,0.7601793000437226,-0.9532643872906714,-1.1225046262873168,-0.7254306507565388,0.2272122058025517,0.3856897903542348,0.7875534098815786,0.7627099980012807,0.5869857320731899,0.7113763923748924,0.4230363954860159,-0.11059512097570208,1.675190043566133,0.0722017191096429,-0.6875286254493879,-1.141253424719726,2.41652192155923,0.7329934656707751,-0.9141943075414304,-0.2737988705268213,0.01814305309847515,0.22160890554018375,1.7447023987897117,0.09359008419137567,-0.29861528589581965,0.332491138967074,0.17431917252697568,0.5442152652439772,1.2633765394689995,1.6675895517204211,1.3019915050479671,1.5089523385564572,-0.12989566230303684,-0.5987319903813696,1.2992879555714991,0.13783977463179334,-0.6353648890408881,-0.9703870447967288,0.8906594588642746,-0.007846953091628585,1.1906640554077892,1.5813794828062258,-0.4688634444400442,0.7945560778578307,-0.5118129386504613,-1.0307101359891169,0.19774248637652486,-0.2917584116967701,0.3879810522560471,2.1112338349878113,0.6894964193038473,-0.3178652912969732,-0.6978457389655855,-0.4669612640919555,0.1814882582254835,1.0070726028496697,0.7120309154751617,-1.2308156947756606,-0.18133096965621276,0.43388866345914,3.472146415657373,-0.5104692306152216,-0.32484722575659497,0.8024814377962343,-0.4026371310832544,-0.6058921442692394,0.9062813662557728
TCGA-A6-6781-01A-22R-A278-07,MSI-H,0.3016302504456383,0.1667966458074927,-1.206287599711369,0.1843198806761332,-0.7869716316095471,-1.2956756895814976,0.5249195149837127,0.7301857234181294,-1.2450244399190038,-0.8781111756795484,0.3881143585643184,-1.0340566293931623,-0.6834269148227198,0.1572955290124496,0.1035604122424762,0.034364581995017095,0.15650589183051972,-0.10783771554517296,0.6009725324348724,0.4999739975673497,0.19307857359386044,-0.5540483302969821,-1.3307564257073272,0.1203832142311857,-0.7012402000785495,0.14090320115318838,0.03751769657979937,0.6105490135607153,-0.9048254328959118,-1.3246339970433458,-0.3149954581473155,-0.2973279723883706,-1.3529848725302045,-0.2721660525128665,0.8323748504190384,-1.2291578002279937,-1.2026596147700477,0.6562272568000772,-0.7781991136232345,0.3145109360931891,-0.2302192199958452,-0.2275288955489403,-0.59638396473114,-0.2891081995462301,-0.8388007221791816,1.0457050179528864,-0.38978269302123,0.4758156605326686,-0.9778823305597248,0.6944195462751583,-0.2324082054395221,-0.4280848335191996,-0.7672361418865407,-1.2403433851577534,-0.6767038435020148,-0.16871006330873992,-0.8784798123324472,-0.7107321213197493,0.6497102926073748,-0.7251034398095744,0.22157162580479506,-0.4266654675981247,-0.8327031714950016,0.9816019727860721,1.4292622483207589,-0.31206383581062264,-1.3447975129853469,-1.3004911141907751,-0.4441365977047004,0.2370848192976058,-0.253528719721292,-0.8773672401504259,0.3093015992644936,-1.325600540735238,-0.2343302887539168,0.5184203966270972,0.6764183772478968,0.14221103422619602,-0.1434713095069178,0.13459998216800134,-0.4669783853181816,-0.6754685431738963,3.9670593118772586,-1.3124410941067095,-1.2956551017175846,-0.3381174749673538,-1.1642540018425935,-0.5899989782754728,-0.6084955760404712,-0.4464987817307353,-0.8927818567163747,1.1856699580383792,-0.6089373262993186,1.1223550065508991,-0.32066884603668216,-1.0508262983216703,0.4309116147397096,-1.0972772078637876,0.8372137292209426,0.2522682360597118
TCGA-5M-AATE-01A-11R-A41B-07,MSS,0.5599309780724312,-0.602797504527532,1.8632492226118536,2.1772884307443134,0.7330113235957585,1.8829050111092949,1.9653162812265044,-0.4874140433824937,1.4027472780801071,1.2308178385313322,2.0704268872110467,-0.5871478835191487,0.005273099776892078,-0.1723458471488204,2.3101344795764502,-0.9921817817783184,-0.1453154032229631,-0.8274476275394733,-1.105656063975573,1.688390886819981,1.7990437263613628,-0.2907524323614517,-0.3576135800686249,0.21271130451158646,0.0377387622071796,1.7268345827852736,-0.3554501622813994,-0.3737434876480325,2.3241445515470653,0.9845930221588516,-0.8976072089148206,0.2857474771192441,-0.20025722495575807,0.7237884272340461,-1.0477618782173936,-0.9465936671199826,0.11155569033037056,-0.5290855573685526,1.84296157274496,0.6646948900982971,1.0154122832810313,0.8226076183841179,1.459357676472892,0.5592847029629524,0.34434001765560274,1.2337246251713854,-0.04006668397605155,-0.4882811784109272,-0.29991862632945,1.6128861027257146,1.003416317161908,-0.5963654905502288,0.3543012228500887,1.6265568117451312,0.3652440090271901,1.636759915958334,0.6525494492469872,-0.03493398696255227,-0.4945674052563268,0.6732433721304629,0.9533193536185952,0.9755150407134984,1.6893846647524398,2.0256614467061835,0.9709218147532654,0.2812570527574364,-0.20943703977076256,0.6854845399897456,0.36656424014653705,-0.07176740804985281,-0.5959710229961771,1.2817560803168175,-0.15878899389481213,1.1662203121481678,1.4295516078727517,-0.4633779416017597,0.42979685095383896,-0.1877854415327047,-0.980497998481086,1.3739404310717152,-0.29083806458567885,0.7208912758395769,2.685215875999078,1.5666288717992969,0.0776796101104997,-0.9998005299475068,-0.2515040730074423,0.1231245603823565,1.4510661348016598,2.624689051711904,0.48063513626231,0.26152686900354205,0.3360380083500762,2.7907231386374947,-1.1597285029023898,0.38313831994487135,1.012790232234619,0.07923476424321699,-0.2342455504157142,1.1930344510346955
TCGA-T9-A92H-01A-11R-A37K-07,MSS,0.6910260320384193,-0.3700748788431641,2.153284725883476,1.6182081259942864,0.8815671081640951,-0.6919833252014744,1.849669468846236,-0.7520132491544186,1.3206295922354794,1.933289499428176,2.3474653828888226,-0.017609330295482683,0.22299974782852566,-0.2828399261498202,1.891274842781792,-0.7396238967118453,-0.2621845475198597,-0.827544950375767,-0.6829323863693303,1.1214531164185564,1.370133863420887,-0.13483382867327834,1.1782202577991518,0.2946825138838661,-0.3627872764469747,1.5723936913764118,0.1859393356776548,-0.4881389231746314,2.2797250413836463,2.265945056904,-0.23771739963169924,0.13536481300426448,-0.3007713348280877,0.5875076488474757,-0.4596863328508303,0.20661247601482552,0.04865591493790284,-0.08991064070781925,0.6618054065391691,1.014143760492456,0.9785332316570078,0.5594246920030401,1.6936258224120695,0.6617579003182403,-0.21383241325637906,1.9219132988485677,-0.17995758940340525,-0.08362088236249307,-0.9407262570100376,1.5971173876991511,0.8696234553956195,-0.7656612798319976,0.40438738488517545,0.7939721514123091,0.1551877195601198,2.0958024998671005,0.4253280278919478,-0.6531047981439521,0.019833628605238983,0.34185730891958244,0.8626672151897665,1.565926000638261,2.356610177641844,1.1626054704497888,1.4688449095423286,-0.02211844985837297,0.5974975218796439,0.7800803443078698,0.1565777761965469,-0.4024876121087157,-0.33499138509235005,0.7180971325632117,-0.12924331894333224,0.8912387273870569,1.85521748714664,-0.20684396039584715,0.5153424572668784,-0.06796617180465117,-0.6963168837587345,0.25150764470920906,-0.054119285941594084,1.0328961206969072,2.533896468696205,1.4208059291640434,-0.17650563739409755,-0.8968283191842908,-0.5260498383627956,0.08103704146834129,0.739956270119583,1.380995339336597,-0.4599918044537268,0.4568576424173779,0.842236344440338,3.261973335291543,-0.8110448823028965,-0.26040468966179764,0.1807494363454718,-0.5313054760276902,-0.6947510846781833,0.9365152737044478
TCGA-AD-5900-01A-11R-1653-07,MSI-H,-0.4423704088586281,-0.013967466819009577,-1.0091064391812197,-0.2256310404866229,-0.7763430607393619,-1.1481452097211184,1.096652285505278,-0.5156761261237558,0.7215749038149909,-0.7974235478168527,1.5036281063492574,-1.034764170448771,-0.3266299414638543,0.533047516012396,1.0200741450139057,-0.30765247351505765,0.43765622881227,0.6581176156257522,0.23893467652625416,0.6875245523503474,0.8220791052367359,-1.0282844976050949,-1.1540299774661378,-0.7326824450779722,-1.0605170617051392,0.6330347460598456,0.324760596204032,0.9909746377557612,1.0231258425645051,-1.161845651339153,0.1741569456114277,-0.9146585414147698,-1.161845651339153,0.2671106411720903,-0.18205018604737105,-1.1172625701898755,-1.0631919864495745,0.6710398264901095,-0.8080285411438842,0.628838500927575,0.3823831330575131,-0.34029960655746444,0.6107797156218925,-0.0718134485241509,-0.8548077166159266,0.13462961029738746,-0.4392513939393641,0.13002678846256702,-0.9535032536532552,1.1221412115161304,0.4909669852344584,-0.5915367776086489,-0.5180780846476515,-1.0653313598277705,-0.14929016030594872,1.0568659628442718,-0.6707742956675735,-0.9821742304518706,0.8335921962919296,0.1310616388234355,0.21650505756206975,-0.86038962541314,0.5118924284381311,1.09247422071335,2.3204698220519338,-0.255268293983359,-1.0959971358083611,-0.9282456492969045,-0.04396435391449161,0.032457629585707304,-0.07073609697987794,-0.27715275323606325,0.1322191863427101,-1.0856874458009251,0.8358664763192858,1.1750405083840578,1.4296783987215174,0.2140575359011393,0.1940485292740171,-0.7894511333033664,-1.0412240865939302,-0.8422992014495535,3.832778001288777,-0.5635717595926171,-1.0174873483450655,-0.4750433436438727,-1.0718227385434531,-0.6693830496982597,-0.21232706381149413,0.5824583555930933,-1.0195541967633233,0.9280638618964324,-0.2110101538012044,2.1617092684066126,0.40569682562250375,-0.5927746116811227,-0.3581829016450777,-0.931468491948581,1.255285523757187,0.41017232150951305
TCGA-CA-6719-01A-11R-1839-07,MSS,0.17607517545271795,-0.7641745147689142,0.9459799807341244,1.932678930875276,0.2783827838954848,-0.7342328038755027,1.8522044329139773,0.36015300358284985,1.0152498415139308,1.5160146811616697,1.9377627776340327,-0.583500515996196,0.3359937711362981,-0.2916981066024722,1.7988169868195636,-1.1486967302590851,-0.7332323108400282,-1.0159792400876122,-1.2712960122387846,1.8695338516267521,1.6364510798595917,-0.2919976614496486,0.4135461749886739,0.34294072790020924,-0.2300079661523233,1.9532633160202648,-0.501861547521005,0.14480439348799734,2.0038235494489296,1.6892829718701623,-0.947209112537458,0.2968484994449323,-1.0310216748460583,0.3896113088508457,-0.14728259781471645,0.43870515813984345,-0.8973855136180393,-0.3132332382110791,0.4885479934405296,1.0129483011051186,0.9737077328552888,0.3781300112363916,1.53894191039629,0.35006227492339365,-0.5997823485851692,1.2878584088921643,0.05427143420384325,-0.5479565689593987,-0.9272117627865768,2.0116125878519706,0.8928251465514251,-0.9762791864424146,0.0623467124855834,0.5584888050618475,-0.0865770834012498,1.772510866926018,0.20668801014281651,-0.9374451320549134,0.5216822349298353,0.2962002689599866,0.8118075951956811,1.2321087989042052,2.6465380339636497,1.889581992613426,1.4474386103268897,-0.3126569921114249,-1.0964445514795849,0.5897567668631368,0.013748613850993676,-0.9489103998134062,-0.6449393534944772,0.8079752957899191,-0.16414199185420653,1.4007135791728171,1.7713519654941925,0.06859941887440121,0.2519950247295753,-0.8094030015099208,-1.0642940759731705,0.515552395879927,-0.7636557330004318,1.1828218661036751,2.657006179712975,1.2168184819010806,-0.5889036127180569,-0.9319154308679691,-0.6404625137997358,-0.4513699427417114,0.576763724002287,1.2079548943971683,-0.3853383610274783,0.09823754203920808,0.1421837890103412,3.2049774832065268,-0.8817674512821568,-0.5064921949046529,0.9194119399175921,-0.38981139115540414,-0.7726116540937112,0.7385613156477747
